Tweet_count,Username,tweet_text,Created at,Location,Followers Count,retweet_count,Favorite Count,formatted_created_at,Contains_Keyword,Original_Tweeter,mentions,retweet_id,reply_to,neg,neu,pos,compound,Community,engagement_rate,followers_per_tweet,log_engagement_rate,log_followers_per_tweet,tweet_id,tweet_type,linked_tweet_id,tweet_text_lower,content_category
146,wakandamamba4ever,"@KillerBeezy_ @7DS_en @seatinmol What are you on about man? Two Legends pass away this year and one his daughter with him, i tribute them and youre literally, well digitally having a giggle...I hope your OG Black Panther hits 200 sigs man...NATURAL DUPES! Better yet hope your next 6* is Kamala Khan  Jinx!",Fri Sep 04 20:27:17 +0000 2020,"Timbuktu, Mali",527,0,0,2020-09-04 20:27:17+00:00,False,KillerBeezy_,"@KillerBeezy_, @7DS_en, @seatinmol",Missing_Retweet_ID,KillerBeezy_,0.0,0.802,0.198,0.8856,Other,0.0,3.6095890410958904,0.0,1.5281387079363915,4411,original,,"@killerbeezy_ @7ds_en @seatinmol what are you on about man? two legends pass away this year and one his daughter with him, i tribute them and youre literally, well digitally having a giggle...i hope your og black panther hits 200 sigs man...natural dupes! better yet hope your next 6* is kamala khan  jinx!",Black Panther
159,priscilla galstaun,"[One mooted idea has been to promote the hugely popular Shuri, played by British actor Letitia Wright, to the mantle of Black Panther.The concept has roots in Marvels comics, and the very nature of the Black Panther is that it is a title often passed...
https://t.co/7mFMDcoF3k",Fri Sep 04 01:46:56 +0000 2020,"Dallas, TX",701,0,0,2020-09-04 01:46:56+00:00,False,self,,Missing_Retweet_ID,,0.0,0.783,0.217,0.8849,Other,0.0,4.408805031446541,0.0,1.688028187027322,4424,original,,"[one mooted idea has been to promote the hugely popular shuri, played by british actor letitia wright, to the mantle of black panther.the concept has roots in marvels comics, and the very nature of the black panther is that it is a title often passed...
https://t.co/7mfmdcof3k",Marvel
165,comic book outlook,"T'Challa did not die.
The extraordinary actor that played him did.
Even though it still hurts.  
Black Panther needs to live on. The King of Wakanda has much to do yet
To honor the work, Chadwick's role needs to be acknowledged, and the mantle must be passed to a worthy successor",Thu Sep 03 21:37:53 +0000 2020,United States,262,0,0,2020-09-03 21:37:53+00:00,False,self,,Missing_Retweet_ID,,0.051,0.726,0.223,0.8572,Other,0.0,1.587878787878788,0.0,0.950838539328044,4430,original,,"t'challa did not die.
the extraordinary actor that played him did.
even though it still hurts.  
black panther needs to live on. the king of wakanda has much to do yet
to honor the work, chadwick's role needs to be acknowledged, and the mantle must be passed to a worthy successor",Black Panther
170,daily entertainment news,"Chadwick Boseman hid cancer battle so people didn't 'fuss over him' - Chadwick Boseman kept his cancer battle a secret as he didn't want people to ""fuss over him"".
The 'Black Panther' star passed away last week at the age of 43 last week, after having secretly battled colon ca...",Thu Sep 03 19:50:40 +0000 2020,,130,0,0,2020-09-03 19:50:40+00:00,False,self,,Missing_Retweet_ID,,0.315,0.685,0.0,-0.9503,Other,0.0,0.7647058823529411,0.0,0.5679840376059393,4435,original,,"chadwick boseman hid cancer battle so people didn't 'fuss over him' - chadwick boseman kept his cancer battle a secret as he didn't want people to ""fuss over him"".
the 'black panther' star passed away last week at the age of 43 last week, after having secretly battled colon ca...",Black Panther
171,lana !!,"asked alexa how she was doing today she said, and i quote i am reflecting on the inspirational life of chadwick boseman. a role model and one of my favorite people who recently passed away. wakanda forever.  lady. i was having a good day before you said that",Thu Sep 03 19:48:18 +0000 2020,,854,0,5,2020-09-03 19:48:18+00:00,False,self,,Missing_Retweet_ID,,0.0,0.813,0.187,0.8481,Other,0.00585480093676815,4.994152046783626,0.005837728195685508,1.7907843350698487,4436,original,,"asked alexa how she was doing today she said, and i quote i am reflecting on the inspirational life of chadwick boseman. a role model and one of my favorite people who recently passed away. wakanda forever.  lady. i was having a good day before you said that",Black Panther
174,haileylynn ℧,@FredTJoseph @Chime @ClaudiusMaxamus Youre an amazing person and I love the things youve done like with rent relief and also when @chadwickboseman passed away and you gave away money for people to buy Black Panther and donated money to a foundation for cancer. I could only imagine the good youd do with $10k!,Thu Sep 03 16:32:22 +0000 2020,,322,0,0,2020-09-03 16:32:22+00:00,False,FredTJoseph,"@FredTJoseph, @Chime, @ClaudiusMaxamus, @chadwickboseman",Missing_Retweet_ID,FredTJoseph,0.067,0.675,0.258,0.908,40.0,0.0,1.8505747126436782,0.0,1.0475206275103985,4439,original,,@fredtjoseph @chime @claudiusmaxamus youre an amazing person and i love the things youve done like with rent relief and also when @chadwickboseman passed away and you gave away money for people to buy black panther and donated money to a foundation for cancer. i could only imagine the good youd do with $10k!,Black Panther
177,yudha,"It took me a while to realize that #ChadwickBoseman really passed away. 

I thought that it's the RNN algorithm that like his motivational's.

I know it's too late, but please rest in peace, King. 

Your devotion when helping kids while you're not in well, will always inspire me.",Thu Sep 03 15:01:41 +0000 2020,"Taipei City, Taiwan",602,0,0,2020-09-03 15:01:41+00:00,False,self,,Missing_Retweet_ID,,0.036,0.618,0.346,0.9642,Other,0.0,3.401129943502825,0.0,1.4818613132969192,4442,original,,"it took me a while to realize that #chadwickboseman really passed away. 

i thought that it's the rnn algorithm that like his motivational's.

i know it's too late, but please rest in peace, king. 

your devotion when helping kids while you're not in well, will always inspire me.",Chadwick Boseman
183,"sasha shantel - blogger, author & coach","Its been a tough week and so many of us have struggled with the news the Black Panther star @chadwickboseman passed away after a 4 year private battle with cancer. We discussed Chadwicks legacy, the impact he had https://t.co/KSwVhKTj7L",Thu Sep 03 07:30:07 +0000 2020,"London, England",6607,0,0,2020-09-03 07:30:07+00:00,False,chadwickboseman,@chadwickboseman,Missing_Retweet_ID,,0.254,0.746,0.0,-0.872,5.0,0.0,36.10382513661202,0.0,3.613720067711321,4448,original,,"its been a tough week and so many of us have struggled with the news the black panther star @chadwickboseman passed away after a 4 year private battle with cancer. we discussed chadwicks legacy, the impact he had https://t.co/kswvhktj7l",Black Panther
184,the logical indian,Boseman passed away on Friday following a four-year battle with colon cancer. The 43-year-olds death came as a shock to fans all over the world. #chadwickboseman #senegalese #Boubou #artist #tribute https://t.co/6AJFf2mku1,Thu Sep 03 06:50:28 +0000 2020,India,91567,2,11,2020-09-03 06:50:28+00:00,True,self,,Missing_Retweet_ID,,0.351,0.649,0.0,-0.926,Other,0.00014197254469404917,497.6467391304348,0.0001419624675461,6.211897907430997,4449,original,,boseman passed away on friday following a four-year battle with colon cancer. the 43-year-olds death came as a shock to fans all over the world. #chadwickboseman #senegalese #boubou #artist #tribute https://t.co/6ajff2mku1,Chadwick Boseman
188,timothy dowling,This is an absolutely fantastic film. Chadwick was wonderful. As was everyone else. I went to buy the blu ray when he passed to watch it again. Only to see it was out of print. Hey @WBHomeEnt how about a release? And maybe in 4k. More people should see it. #ChadwickBoseman,Thu Sep 03 04:54:33 +0000 2020,Studio City,3761,0,4,2020-09-03 04:54:33+00:00,False,WBHomeEnt,@WBHomeEnt,Missing_Retweet_ID,,0.0,0.861,0.139,0.8221,Other,0.0010635469290082426,20.00531914893617,0.0010629817636575612,3.0447756984567,4453,original,,this is an absolutely fantastic film. chadwick was wonderful. as was everyone else. i went to buy the blu ray when he passed to watch it again. only to see it was out of print. hey @wbhomeent how about a release? and maybe in 4k. more people should see it. #chadwickboseman,Chadwick Boseman
243,fel sniper,"@keeng_david @TheRealCzon @wolexz_tricks Yeah the sister will be great but you can't kill of a character cus the actor passed

The black panther (Tchala) character is needed in the MCU",Wed Sep 02 07:33:14 +0000 2020,,1170,0,0,2020-09-02 07:33:14+00:00,False,keeng_david,"@keeng_david, @TheRealCzon, @wolexz_tricks",Missing_Retweet_ID,keeng_david,0.0,0.737,0.263,0.8503,Other,0.0,4.814814814814815,0.0,1.760408939343979,4474,original,,"@keeng_david @therealczon @wolexz_tricks yeah the sister will be great but you can't kill of a character cus the actor passed

the black panther (tchala) character is needed in the mcu",Black Panther
254,aydenツ,"@BladeSatanic @OofBrent @SouthieFromSTW1 I DO NOT AGREE WITH GHOSTCLICKBAITER But, Black panther is NOT actor, he did not even mention the actor who sadly passed.

But yea i still think he should be banned.",Wed Sep 02 02:01:20 +0000 2020,Los Santos,402,0,1,2020-09-02 02:01:20+00:00,True,BladeSatanic,"@BladeSatanic, @OofBrent, @SouthieFromSTW1",Missing_Retweet_ID,BladeSatanic,0.247,0.753,0.0,-0.86,Other,0.0024875621890547263,1.5826771653543308,0.0024844733276619215,0.9488265219255525,4477,original,,"@bladesatanic @oofbrent @southiefromstw1 i do not agree with ghostclickbaiter but, black panther is not actor, he did not even mention the actor who sadly passed.

but yea i still think he should be banned.",Black Panther
300,ebonée reigne noel,"@IrieDame If you like podcasts there's a great interview with him on the Awards Chatter podcast. It goes over his whole career up until Black Panther. Where he's from, how he became an actor, early days etc. I actually listened to it just a few days before he passed.",Tue Sep 01 12:38:41 +0000 2020,,6036,0,1,2020-09-01 12:38:41+00:00,False,IrieDame,@IrieDame,Missing_Retweet_ID,IrieDame,0.0,0.817,0.183,0.8625,Other,0.0001656726308813784,20.12,0.00016565890868664061,3.050220458838061,4488,original,,"@iriedame if you like podcasts there's a great interview with him on the awards chatter podcast. it goes over his whole career up until black panther. where he's from, how he became an actor, early days etc. i actually listened to it just a few days before he passed.",Black Panther
339,guy fleegman,"@Wick014 @MarvelStudios It would be so devastating to have TChalla die in Infinity War, come back to his family, and then pass away again",Tue Sep 01 01:19:49 +0000 2020,California,56,0,1,2020-09-01 01:19:49+00:00,False,Wick014,"@Wick014, @MarvelStudios",Missing_Retweet_ID,Wick014,0.388,0.612,0.0,-0.9359,7.0,0.017857142857142856,0.16519174041297935,0.01769957709940092,0.15288565752067163,4493,original,,"@wick014 @marvelstudios it would be so devastating to have tchalla die in infinity war, come back to his family, and then pass away again",Marvel
348,aura of twilight,"@latimes My memory is crap to begin with, but I know for a fact that I loved Chad's performance as the Black Panther. When I heard he had passed I nearly started balling. You could tell he was a beautiful soul even if he was acting or not. He died young but left a lasting legacy. RIP ",Mon Aug 31 23:21:31 +0000 2020,,36,2,38,2020-08-31 23:21:31+00:00,True,latimes,@latimes,Missing_Retweet_ID,latimes,0.029,0.737,0.234,0.9412,25.0,1.1111111111111112,0.10344827586206896,0.7472144018302211,0.09844007281325252,4494,original,,"@latimes my memory is crap to begin with, but i know for a fact that i loved chad's performance as the black panther. when i heard he had passed i nearly started balling. you could tell he was a beautiful soul even if he was acting or not. he died young but left a lasting legacy. rip ",Black Panther
351,randy wehnes,"@JordanPeele Mr. Boseman's performance in ""Black Panther"" never gave an indication of his illness. I am devastated. Please pass my sorrow along to his Family. RIP.",Mon Aug 31 23:15:48 +0000 2020,,2,0,0,2020-08-31 23:15:48+00:00,True,JordanPeele,@JordanPeele,Missing_Retweet_ID,JordanPeele,0.302,0.629,0.069,-0.8316,Other,0.0,0.005698005698005698,0.0,0.0056818334674309575,4496,original,,"@jordanpeele mr. boseman's performance in ""black panther"" never gave an indication of his illness. i am devastated. please pass my sorrow along to his family. rip.",Black Panther
352,randy wehnes,"@SterlingKBrown Mr. Boseman's performance in ""Black Panther"" never gave an indication of his illness. I am devastated. Please pass my sorrow along to his Family. RIP.",Mon Aug 31 23:15:20 +0000 2020,,2,0,0,2020-08-31 23:15:20+00:00,True,SterlingKBrown,@SterlingKBrown,Missing_Retweet_ID,SterlingKBrown,0.302,0.629,0.069,-0.8316,Other,0.0,0.005681818181818182,0.0,0.005665737535677361,4497,original,,"@sterlingkbrown mr. boseman's performance in ""black panther"" never gave an indication of his illness. i am devastated. please pass my sorrow along to his family. rip.",Black Panther
353,randy wehnes,"@icecube Mr. Boseman's performance in ""Black Panther"" never gave an indication of his illness. I am devastated. Please pass my sorrow along to his Family. RIP.",Mon Aug 31 23:14:50 +0000 2020,,2,0,0,2020-08-31 23:14:50+00:00,True,icecube,@icecube,Missing_Retweet_ID,icecube,0.302,0.629,0.069,-0.8316,Other,0.0,0.0056657223796034,0.0,0.005649732542119029,4498,original,,"@icecube mr. boseman's performance in ""black panther"" never gave an indication of his illness. i am devastated. please pass my sorrow along to his family. rip.",Black Panther
377,sky realest,"@MarvelStudios Any other black panther actor should be black, and someone unknown, showing in the movie how he passed on n hand over his crown to maybe his son to protect wakanda or help in time of crisis.. and don't use any white person or big Hollywood name to play that character in respect",Mon Aug 31 17:21:41 +0000 2020,Jamaica,23,0,4,2020-08-31 17:21:41+00:00,False,MarvelStudios,@MarvelStudios,Missing_Retweet_ID,MarvelStudios,0.0,0.774,0.226,0.9186,7.0,0.17391304347826086,0.0610079575596817,0.16034265007517937,0.05921935965997122,4501,original,,"@marvelstudios any other black panther actor should be black, and someone unknown, showing in the movie how he passed on n hand over his crown to maybe his son to protect wakanda or help in time of crisis.. and don't use any white person or big hollywood name to play that character in respect",Marvel
382,america first - tyrannide resistere,"ACTOR CHADWICK BOSEMAN BLACK PANTHER STAR, VICTIM OF COLON CANCER TRAGICALLY PASSES AWAY https://t.co/v5wuLtmB7A",Mon Aug 31 16:51:18 +0000 2020,Wherever you least expect. ,25240,0,0,2020-08-31 16:51:18+00:00,False,self,,Missing_Retweet_ID,,0.53,0.47,0.0,-0.9246,Other,0.0,66.07329842931937,0.0,4.205786027809804,4503,original,,"actor chadwick boseman black panther star, victim of colon cancer tragically passes away https://t.co/v5wultmb7a",Black Panther
397,sr law group,"Its Monday so its time for #MondayMotivation for this post today we wanted to honor actor Chadwick Boseman who passed this weekend by using a quote by his character, TChalla from the movie Black Panther.

Have a great week!

#SRLawGroup #BlackPanther #MondayMotivation https://t.co/84m81Qssim",Mon Aug 31 15:00:46 +0000 2020,"Douglasville, GA",72,0,0,2020-08-31 15:00:46+00:00,False,self,,Missing_Retweet_ID,,0.0,0.837,0.163,0.8221,Other,0.0,0.181360201511335,0.0,0.16666648775908896,4508,original,,"its monday so its time for #mondaymotivation for this post today we wanted to honor actor chadwick boseman who passed this weekend by using a quote by his character, tchalla from the movie black panther.

have a great week!

#srlawgroup #blackpanther #mondaymotivation https://t.co/84m81qssim",Black Panther
